0:0:0:0:0:0:0:1 - - [19/Jul/2023:16:59:58 +0700] "GET /adv/user/login HTTP/1.1" 200 2812
0:0:0:0:0:0:0:1 - - [19/Jul/2023:16:59:58 +0700] "GET /adv/adcss/all.min.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [19/Jul/2023:16:59:58 +0700] "GET /adv/adcss/loginv3.css HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [19/Jul/2023:16:59:58 +0700] "GET /adv/adcss/bootstrap.min.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:01:20 +0700] "GET /adv/user/login HTTP/1.1" 200 2812
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:01:20 +0700] "GET /adv/adcss/loginv3.css HTTP/1.1" 200 768
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:01:20 +0700] "GET /adv/adcss/all.min.css HTTP/1.1" 200 101784
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:01:20 +0700] "GET /adv/adcss/bootstrap.min.css HTTP/1.1" 200 194901
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:01:20 +0700] "GET /adv/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150472
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:02:34 +0700] "GET /adv/user/login HTTP/1.1" 200 2812
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:02:40 +0700] "GET /adv/user/login HTTP/1.1" 200 2812
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:03:45 +0700] "GET /adv/user/login HTTP/1.1" 200 2812
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:03:56 +0700] "GET /adv/adcss/bootstrap.min.css.map HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:04:22 +0700] "GET /adv/adjs/loginv3.js HTTP/1.1" 200 2963
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:04:39 +0700] "GET /adv/adjs/bootstrap.bundle.min.js HTTP/1.1" 200 80496
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:06:05 +0700] "GET /adv/user/login HTTP/1.1" 200 2812
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:06:11 +0700] "GET /adv/adcss/bootstrap.min.css.map HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:07:59 +0700] "GET /adv/user/login HTTP/1.1" 200 2836
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:09:20 +0700] "GET /adv/adcss/bootstrap.min.css.map HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:10:29 +0700] "GET /adv/user/login HTTP/1.1" 200 2836
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:10:29 +0700] "GET /adv/adcss/bootstrap.min.css.map HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:11:00 +0700] "GET /adv/adcss/bootstrap.min.css.map HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:14:01 +0700] "GET /adv/user/login HTTP/1.1" 200 2836
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:14:22 +0700] "GET /adv/user/login HTTP/1.1" 200 2836
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:15:14 +0700] "GET /adv/user/login HTTP/1.1" 200 2836
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:15:40 +0700] "GET /adv/user/login HTTP/1.1" 200 2836
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:15:40 +0700] "GET /adv/adcss/all.min.css HTTP/1.1" 200 101784
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:15:40 +0700] "GET /adv/adcss/loginv3.css HTTP/1.1" 200 768
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:15:40 +0700] "GET /adv/adcss/bootstrap.min.css HTTP/1.1" 200 194901
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:15:40 +0700] "GET /adv/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150472
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:15:40 +0700] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:15:54 +0700] "GET /adv/adcss/bootstrap.min.css.map HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [19/Jul/2023:17:17:21 +0700] "GET /adv/adcss/bootstrap.min.css.map HTTP/1.1" 404 790
